,a,b,c,d,e,f,g,h,i
0,0,213695,-123.96001052856445,0.009409765215579569,-10.01673480013983,8.973182622023387,25.127035432347384,34.06821896135807,-8.886380197405288
1,4,213699,-140.3263463973999,0.008987814419811002,-9.95712867713064,8.985886780093779,25.112336434908002,34.03368975222111,-8.901927607613288
2,8,213703,-140.75820064544678,0.00820386556114272,-9.901398007116313,8.984748629380192,25.09163506782329,34.01440492272377,-8.811260562940788
3,12,213707,-137.1502161026001,0.006678454032453374,-9.840047796715226,8.987592808110776,25.063286204120914,33.96029141545296,-8.732372999120344
4,16,213711,-148.5417366027832,0.004818345750976505,-9.778262232187217,9.010626582447003,25.0445022916756,33.93176108598709,-8.921200909210256
5,20,213715,-87.24557590484619,0.0028007238589964345,-9.707232737393724,9.003584424663359,25.03034794957034,33.891028597950935,-9.077296730696617
6,24,213719,-144.09597301483154,0.0018358939860689816,-9.626785704860822,9.019789294718066,25.010113111030023,33.84900791943073,-9.013191043580264
7,28,213723,-155.91085624694824,-9.297897851467951e-05,-9.547738215656182,9.016211907317256,24.992195289853726,33.87175802886486,-8.870098229037467
8,32,213727,-143.2305965423584,-0.0023409704267152165,-9.461116098819957,9.02706866707149,24.96614558596343,33.78586281836033,-8.998360491335461
9,36,213731,-142.9076156616211,-0.004215240771074491,-9.369331162797607,9.04113620989142,24.944890634768626,33.74999313056469,-9.051750921921666
10,40,213735,-155.06064319610596,-0.006014373504029891,-9.273569280180254,9.042684094861897,24.92634779927448,33.711998641490936,-8.934845548281373
11,44,213739,-136.87590980529785,-0.00876299387512347,-9.175099120969662,9.045892481820829,24.900269076862287,33.722384974360466,-8.89639629616886
12,48,213743,-142.84135150909424,-0.011708938989045237,-9.08418222231694,9.058632581492702,24.876092183731544,33.64825935661793,-9.023974888372322
13,52,213747,-139.43124961853027,-0.014176521090050187,-8.973495438710415,9.049136810381242,24.85037954113409,33.618103340268135,-9.0555299139005
14,56,213751,-148.3600788116455,-0.016465149790910516,-8.859138860193525,9.060424869353255,24.8301647923397,33.54843647778034,-9.083929879380776
15,60,213755,-145.8826789855957,-0.018506532477282178,-8.74103770200827,9.065212290670615,24.80599013140295,33.52440293133259,-9.088306252995608
16,64,213759,-151.13771438598633,-0.02055967754365895,-8.621144380515261,9.079345726426595,24.785940564963994,33.46720442175865,-9.127350674219542
17,68,213763,-136.47741508483887,-0.022819077320292536,-8.495802455225203,9.083381968272988,24.765877605361084,33.42648619413376,-9.238972539168117
18,72,213767,-146.05614852905273,-0.024526786069529294,-8.373457262023521,9.092863362743856,24.748044607556494,33.362604305148125,-9.244342336318368
19,76,213771,-150.5000925064087,-0.026496807694599056,-8.256891862261455,9.091107016484784,24.72053728098922,33.303846657276154,-9.35117187303149
20,80,213775,-175.9669075012207,-0.028634099017935455,-8.130788734970338,9.096150821226047,24.70146764771289,33.2102365642786,-9.450018621068011
21,84,213779,-178.49464988708496,-0.030654317288110633,-8.009883148360132,9.106236034601807,24.676478235968943,33.146216824650764,-9.583535629238213
22,88,213783,-199.07823657989502,-0.0320981395989719,-7.877273747123127,9.110139292522717,24.65465630750009,33.07318925857544,-9.632828464306385
23,92,213787,-215.988787651062,-0.033614581821169054,-7.739846070763633,9.118141091065922,24.635053179859597,32.989499658346176,-9.728267924493139
24,96,213791,-276.4730987548828,-0.035550496478130356,-7.620078280828693,9.12499994668201,24.611686573148063,32.922109708189964,-9.806365617039319
25,100,213795,-245.57489776611328,-0.037926851290734476,-7.492495483682887,9.127488303557925,24.593904915805297,32.81730519235134,-9.917029458845718
26,104,213799,-267.43403148651123,-0.03901528450137448,-7.372679617832091,9.142091376239932,24.572884344979684,32.71119347214699,-9.985108840103749
27,108,213803,-288.7557735443115,-0.04008652654123779,-7.242003936766196,9.143473929843594,24.551381620251732,32.60379831492901,-10.141131648279043
28,112,213807,-315.47220611572266,-0.04222126082544264,-7.115361290863802,9.149004144258242,24.52564442352036,32.51169031858444,-10.192090514354277
29,116,213811,-338.2253751754761,-0.044098127547997024,-6.987821227865425,9.156409312216852,24.505159579252904,32.393072217702866,-10.416608658408222
30,120,213815,-336.5014457702637,-0.04512904704770904,-6.863048200912999,9.15142780625149,24.471044958468383,32.346521481871605,-10.202896484392113
31,124,213819,-376.0121669769287,-0.04705131104961424,-6.726704903544487,9.154983628691411,24.448039967183604,32.20725430548191,-10.339413675889773
32,128,213823,-406.634090423584,-0.049719679731040856,-6.59280279434779,9.16313638196084,24.42609303585118,32.08951559662819,-10.435884172529768
33,132,213827,-439.227258682251,-0.05243887448258988,-6.448137021767707,9.168978090254996,24.40992748695885,31.93546988070011,-10.611830764527895
34,136,213831,-473.6741552352905,-0.0541522480569796,-6.2985034045491375,9.175344545930784,24.389156921860376,31.812545135617256,-10.712356818718945
35,140,213835,-518.2458200454712,-0.05552612551282721,-6.146909358317316,9.184051997916413,24.374417744929133,31.632645294070244,-10.879453312405985
36,144,213839,-578.8112554550171,-0.05707954645477287,-5.994241616631371,9.189262332077874,24.361654059681086,31.455835208296776,-11.302459248856394
37,148,213843,-702.9020261764526,-0.05827710622773452,-5.848064123586028,9.194463081812273,24.344754118965284,31.244262993335724,-11.594859859480948
38,152,213847,-773.9362878799438,-0.059888080219671735,-5.701090707044841,9.197165890243696,24.328233651228174,31.00157456099987,-11.999466441542609
39,156,213851,-814.9871578216553,-0.06005035385686597,-5.550826761151711,9.200728901003913,24.316740084361754,30.802713125944138,-12.187754495635545
40,160,213855,-873.0237894058228,-0.05902915110585383,-5.406326583392911,9.205377348128877,24.300753110988808,30.552181467413902,-12.534348683268036
41,164,213859,-887.4657354354858,-0.058733124652547986,-5.266142554524322,9.211647959534048,24.28618358080098,30.33986295759678,-12.685600182191365
42,168,213863,-871.7558240890503,-0.05867592565412849,-5.132619710886047,9.228731002718291,24.279647716791487,30.107827052474022,-12.939730755194205
43,172,213867,-865.1344127655029,-0.05786829467919574,-5.007974886375905,9.236287125403123,24.261109345685327,29.89710095524788,-12.958059308796464
44,176,213871,-886.72287940979,-0.05800425048286684,-4.889222032442376,9.259104052077078,24.250379189164278,29.63361133635044,-13.022130701781862
45,180,213875,-866.3200407028198,-0.058786704457119754,-4.779966842774684,9.250139018614163,24.2370440622542,29.404874339699745,-13.198997704004341
46,184,213879,-856.8521518707275,-0.059039654635824945,-4.670022564979718,9.258356466766259,24.214871679328553,29.145895764231682,-13.165674871338524
47,188,213883,-849.6887998580933,-0.05852399819065113,-4.562898740914989,9.26159600311314,24.19742038669665,28.892840012907982,-13.268998662858166
48,192,213887,-853.2814693450928,-0.0580383574509753,-4.465069593915814,9.271660849581394,24.19019477474353,28.642574548721313,-13.35906611337009
49,196,213891,-866.5361194610596,-0.05724799632494637,-4.369863255215023,9.275312516291933,24.185739315534875,28.359281972050667,-13.585333258102764
50,200,213895,-854.0488901138306,-0.05585138089035979,-4.282653543851666,9.284976014876975,24.184618754150733,28.104229763150215,-13.56976040386212
51,204,213899,-853.688910484314,-0.054320147180263234,-4.205822888544844,9.28966040360342,24.180743665380078,27.857643485069275,-13.605788047824262
52,208,213903,-842.8917961120605,-0.05316951891013133,-4.1344568623403575,9.290440336355573,24.17434619739811,27.583881616592407,-13.663209698191167
53,212,213907,-847.8335552215576,-0.052314877754241706,-4.067406985026082,9.294613156287596,24.17586185711889,27.315557718276978,-13.719666687842164
54,216,213911,-824.0539741516113,-0.051416845611242934,-4.013428415056296,9.304161641747896,24.179797215127337,27.03508870303631,-13.849646975474798
55,220,213915,-840.9431447982788,-0.050765115345207334,-3.957430656620545,9.308671114680465,24.18166332930491,26.75899288058281,-13.827666650056926
56,224,213919,-833.9144439697266,-0.05004831826803979,-3.9046486427787386,9.318272314489604,24.190344331741017,26.50684979557991,-13.824106698011292
57,228,213923,-838.9139757156372,-0.04881134075338878,-3.861022420023346,9.326988152848912,24.202958459991578,26.218846529722214,-13.924759972365564
58,232,213927,-841.3122224807739,-0.04761708546176635,-3.8218405486004485,9.330430160217475,24.209567986402817,25.94549821317196,-13.957018580709473
59,236,213931,-850.3423433303833,-0.0464754658371902,-3.8001209181702507,9.336894856270646,24.217818175398406,25.681523740291595,-13.907034331710747
60,240,213935,-807.3238677978516,-0.045057292595771514,-3.777423744117641,9.345094333622,24.231365360737755,25.407395854592323,-13.923064072276702
61,244,213939,-802.6893196105957,-0.04365442225007854,-3.747616676286725,9.357040123901129,24.250740804591032,25.081364825367928,-14.070383915025332
62,248,213943,-846.742395401001,-0.04304360461014767,-3.71559277455799,9.369049411009541,24.271288150290275,24.782209917902946,-14.228301750501487
63,252,213947,-841.1689281463623,-0.04231205538414429,-3.7048665035536033,9.3878025406093,24.289875629664266,24.523231342434883,-14.191913465033167
64,256,213951,-829.3102226257324,-0.0408787759423177,-3.68812005953032,9.399275099802253,24.312018994068012,24.2392685264349,-14.225987449793138
65,260,213955,-795.7032279968262,-0.03964069693388694,-3.676181207092668,9.407978957627734,24.328916702589822,23.98127867281437,-14.07698719462769
66,264,213959,-817.3482542037964,-0.03885375830638793,-3.6750273851121165,9.414955222475328,24.344079996379605,23.711274422705173,-14.084171261931715
67,268,213963,-808.2477750778198,-0.03814242935905554,-3.6760850552609554,9.426063573439933,24.361787991320625,23.435634933412075,-14.073558887794434
68,272,213967,-805.8245086669922,-0.03721135240266449,-3.675032726880545,9.439191842407809,24.380279486352947,23.15746659785509,-13.942205728661293
69,276,213971,-774.9266109466553,-0.03584502804702083,-3.6776769022526423,9.436729842706313,24.391047590171866,22.93807492405176,-13.799414923723361
70,280,213975,-787.9598751068115,-0.03469699615508404,-3.693125296547805,9.453944671762656,24.39994065103724,22.68364541977644,-13.60711998762008
71,284,213979,-772.5715799331665,-0.03349082112720225,-3.724668439117977,9.455385929982072,24.415878516142357,22.484218321740627,-13.531323320634783
72,288,213983,-764.5229873657227,-0.03215675480367963,-3.7666493971973978,9.463203228304337,24.42945918439159,22.242337979376316,-13.353042515207107
73,292,213987,-767.3348922729492,-0.03084723605581985,-3.813491364546735,9.468347669529749,24.43887011426318,22.01506980508566,-13.208056885888027
74,296,213991,-777.7377576828003,-0.02961375971782587,-3.865140923481704,9.478145350093655,24.456252208881324,21.78552947193384,-13.052402463054932
75,300,213995,-769.1350936889648,-0.02815188077678954,-3.9214591880231637,9.485779346248364,24.4715047904308,21.573919229209423,-13.019911539630357
76,304,213999,-776.5751781463623,-0.02672749196332802,-3.982627778297683,9.496444417461362,24.486768532950236,21.347668297588825,-12.932322116645537
77,308,214003,-764.6260986328125,-0.02549012105804138,-4.048609301926263,9.50240113888026,24.498936222402335,21.15361262112856,-12.837308567440004
78,312,214007,-734.3191194534302,-0.023986346014311266,-4.110360144959486,9.515394027815887,24.518345149165498,20.9093032553792,-12.86128016497787
79,316,214011,-763.8797550201416,-0.022939690889174358,-4.173665442605397,9.521284856298735,24.524430109988543,20.715470992028713,-12.78627115674226
80,320,214015,-762.2919931411743,-0.022027457344229617,-4.2449566840518855,9.525595452369771,24.52772706051519,20.526059456169605,-12.661675047669632
81,324,214019,-766.907283782959,-0.020756294183343016,-4.3182404051221965,9.545841356484402,24.53885454756687,20.32240652292967,-12.625748073575778
82,328,214023,-767.4472532272339,-0.019430646419422715,-4.389398102357973,9.554319980273931,24.550149449167975,20.110092766582966,-12.586446999500822
83,332,214027,-766.6784677505493,-0.018302008685822102,-4.4538572219844355,9.570607516012046,24.55629021484083,19.89661916345358,-12.52674866134339
84,336,214031,-768.0619783401489,-0.017058343530365505,-4.512135915539147,9.584678652992125,24.565582838430828,19.69254792481661,-12.544463239375318
85,340,214035,-792.7034482955933,-0.016134544300733467,-4.571354760337272,9.597718266009679,24.570435628170117,19.47792398184538,-12.557945257889969
86,344,214039,-815.8522310256958,-0.01546967478746808,-4.636951676639001,9.609262708405595,24.569167741982483,19.279038779437542,-12.596598062263638
87,348,214043,-840.6121273040771,-0.014628448252253179,-4.701490922791891,9.614705464923304,24.567364129236694,19.057317905128002,-12.64504792546768
88,352,214047,-875.5616912841797,-0.013617670353085032,-4.759662780978033,9.618724934022339,24.563589489195692,18.815561152994633,-12.716491450346211
89,356,214051,-870.5486640930176,-0.012326522947908813,-4.809517505721033,9.629274992110595,24.562645271136944,18.556487508118153,-12.879795676906951
90,360,214055,-944.0779151916504,-0.011515626830700398,-4.855520815427099,9.636501650115179,24.553314700249075,18.34183979779482,-12.962395856968897
91,364,214059,-969.9600563049316,-0.011037185139656458,-4.90568536273895,9.648276118760577,24.54441271060773,18.106058157980442,-13.027242739818803
92,368,214063,-1010.1376647949219,-0.010183094730656705,-4.95603153017737,9.656317453065412,24.541196119064807,17.87150291353464,-13.126235514477457
93,372,214067,-1030.7926712036133,-0.009328217540385708,-5.007328532396059,9.660064964046569,24.53171152679147,17.634585194289684,-13.187893043148506
94,376,214071,-1045.845248222351,-0.008543403222319057,-5.057781535203048,9.660129658929236,24.516304923856524,17.382615610957146,-13.149430515888525
95,380,214075,-1056.1859436035156,-0.007617755056699593,-5.107011273039916,9.669797949727808,24.50613951241553,17.140737645328045,-13.25890844452124
96,384,214079,-1056.3989896774292,-0.006896984734112266,-5.154542328516527,9.673897688403486,24.491389174514325,16.90224652737379,-13.264181996852358
97,388,214083,-1052.0660419464111,-0.00621578950946855,-5.197260450639078,9.679499786021097,24.476143289546826,16.65912315249443,-13.304501938495378
98,392,214087,-1051.3821716308594,-0.0056282999342300855,-5.2385469788227965,9.686390989078518,24.464002386422635,16.420900605618954,-13.311599717340869
99,396,214091,-1046.2684593200684,-0.005084319363291456,-5.276649813023141,9.694590466429872,24.4528034691632,16.17390552908182,-13.318342385991627
100,400,214095,-1046.1374473571777,-0.004581723487220302,-5.317669252785436,9.702579086385867,24.43603969228093,15.942166715860367,-13.307692398936524
101,404,214099,-1023.7679128646851,-0.00400060684027892,-5.3502380148938755,9.702691703403843,24.418869656092056,15.731511920690536,-13.168394064044605
102,408,214103,-1020.3752489089966,-0.003281960827123953,-5.390974340929461,9.709560143446993,24.401056748033398,15.497555613517761,-13.129902773965114
103,412,214107,-913.6559972763062,-0.0023452977237070627,-5.4351507658329865,9.711056512122013,24.37968572275099,15.34695378690958,-12.840283306734818
